,Car_Names,Engine|Mileage|fueltype,Car_Prices,Ratings,Total_Reviews
0,Tata Nexon,1497 cc | 24 kmpl | Petrol | Diesel,['Rs. 8.09 - 15.49 Lakh'],4.5,['94 reviews']
1,Tata Punch,1199 cc | 20 kmpl | Petrol | CNG,['Rs. 5.99 - 10.09 Lakh'],4.4,['308 reviews']
2,Tata Harrier,1956 cc | 17 kmpl | Diesel,['Rs. 15.49 - 26.44 Lakh'],4.6,['35 reviews']
3,Tata Safari,1956 cc | 16 kmpl | Diesel,['Rs. 16.19 - 27.34 Lakh'],4.8,['35 reviews']
4,Tata Tiago,1199 cc | 19 kmpl | Petrol | CNG,['Rs. 5.59 - 8.19 Lakh'],4.3,['516 reviews']
5,Tata Altroz,1199 cc | 24 kmpl | Petrol | Diesel | CNG,['Rs. 6.59 - 10.73 Lakh'],4.1,['66 reviews']
6,Tata Tigor,1199 cc | 20 kmpl | Petrol | CNG,['Rs. 6.29 - 8.94 Lakh'],4.3,['181 reviews']
7,Tata Yodha Pickup,2956 cc | 15 kmpl | Diesel,['Rs. 6.94 - 7.49 Lakh'],3.9,['30 reviews']
8,Tata Tiago NRG,1199 cc | 20 kmpl | Petrol | CNG,['Rs. 6.69 - 8.09 Lakh'],4.3,['39 reviews']
